sys i itr dvfs rapl lat50 lat75 lat90 lat99 requests time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 2 16 0xf00 55 81.0 84.0 86.0 94.0 100193 8.3998 172.69 100202 10821384 200386 21040530 9496520088 12597297820 24355793463 7116597 0 0 0 0 44 4321
ebbrt_tuned 0 16 0xd00 55 95.0 98.0 100.0 108.0 100294 9.7995 189.18 100303 10832292 200588 21061740 9499821698 12738190699 28416263756 7072205 0 0 0 0 0 1718
ebbrt_tuned 1 16 0xd00 55 95.0 98.0 100.0 107.0 100668 9.7999 189.23 100677 10872684 201336 21140280 9564067512 12738804438 28417586968 7077257 0 0 0 0 0 1716
ebbrt_tuned 2 16 0xd00 55 95.0 98.0 100.0 107.0 100514 9.7997 189.23 100523 10856052 201028 21107940 9557749571 12738777965 28417482046 7065681 0 0 0 0 0 1692
ebbrt_tuned 0 20 0x1d00 55 60.0 108.0 109.0 114.0 100471 7.8996 239.2 100480 10851408 200942 21098910 9575891658 13605572058 17262269604 7429978 0 0 0 0 1470 174612
ebbrt_tuned 1 20 0x1d00 55 62.0 108.0 110.0 114.0 100961 8.0992 244.45 100970 10904328 201922 21201810 9612229492 13642701928 17628704266 7399850 0 0 0 0 1511 171724
ebbrt_tuned 2 20 0x1d00 55 59.0 108.0 110.0 114.0 100041 7.7999 236.6 100050 10804968 200082 21008610 9547800339 13603564774 17085832937 7395497 0 0 0 0 1545 176176
ebbrt_tuned 0 20 0x1b00 55 60.0 94.0 110.0 115.0 100045 7.3996 213.82 100054 10805400 200090 21009450 9554199941 13584249911 16733803387 7450701 0 0 0 0 1612 190495
ebbrt_tuned 1 20 0x1b00 55 60.0 93.0 110.0 114.0 100003 7.3988 213.36 100012 10800864 200006 21000630 9500549285 13307290666 16591300635 7366538 0 0 0 0 1476 188300
ebbrt_tuned 2 20 0x1b00 55 60.0 91.0 110.0 114.0 101116 7.3997 213.66 101125 10921068 202232 21234360 9617911501 13499005843 16661729542 7504528 0 0 0 0 1530 191819
ebbrt_tuned 0 20 0x1900 55 62.0 63.0 109.0 114.0 100732 6.9994 191.64 100741 10879596 201464 21153720 9578208468 13397289050 16529614387 7457539 0 0 0 0 1456 197558
ebbrt_tuned 1 20 0x1900 55 62.0 63.0 110.0 114.0 100730 7.1001 193.91 100739 10879380 201460 21153300 9439256318 13370107757 16662151956 7422736 0 0 0 0 1478 197004
ebbrt_tuned 2 20 0x1900 55 63.0 64.0 111.0 115.0 101304 7.3994 201.24 101313 10941372 202608 21273840 9624377211 13472508387 17176912657 7482723 0 0 0 0 1421 195706
ebbrt_tuned 0 20 0x1700 55 65.0 66.0 67.0 113.0 100460 6.7993 177.19 100469 10850220 200920 21096600 9544140870 13289047247 16936558076 7468199 0 0 0 0 2013 199773
ebbrt_tuned 1 20 0x1700 55 66.0 67.0 68.0 114.0 100968 6.8999 179.93 100977 10905084 201936 21203280 9553282163 13599597711 17291604699 7529256 0 0 0 0 1461 200786
ebbrt_tuned 2 20 0x1700 55 66.0 67.0 68.0 113.0 100724 6.8992 179.86 100733 10878732 201448 21152040 9568983313 13587108813 17277602455 7501225 0 0 0 0 1200 200390
ebbrt_tuned 0 20 0x1500 55 80.0 82.0 83.0 107.0 101154 8.3 205.49 101163 10925172 202308 21242340 9620533207 17031976567 23558311066 15218804 0 0 0 0 709 194623
ebbrt_tuned 1 20 0x1500 55 80.0 82.0 83.0 179.0 100522 8.2998 205.37 100531 10856916 201044 21109620 9530481522 16979446579 23502964508 15096020 0 0 0 0 805 193594
ebbrt_tuned 2 20 0x1500 55 80.0 81.0 83.0 178.0 100959 8.299 205.25 100968 10904112 201918 21201390 9605516252 16974696920 23496708338 15231434 0 0 0 0 663 194550
ebbrt_tuned 0 20 0x1300 55 87.0 88.0 89.0 96.0 100814 8.4999 197.64 100823 10888452 201628 21170940 9591217718 15913544309 24297258732 13150291 0 0 0 0 617 160530
ebbrt_tuned 1 20 0x1300 55 87.0 88.0 89.0 97.0 101230 8.5997 200.18 101239 10933380 202460 21258300 9605681129 16094100506 24573481789 13391245 0 0 0 0 619 168851
ebbrt_tuned 2 20 0x1300 55 87.0 88.0 89.0 96.0 100237 8.4991 197.84 100246 10826136 200474 21049770 9534348064 15910919480 24292786062 13307125 0 0 0 0 635 164961
ebbrt_tuned 0 20 0x1100 55 76.0 95.0 97.0 100.0 100031 8.3 181.05 100040 10803888 200062 21006510 9515074736 14029327432 23933304672 9415391 0 0 0 0 444 95527
ebbrt_tuned 1 20 0x1100 55 75.0 76.0 95.0 98.0 100050 7.8997 172.26 100059 10805940 200100 21010500 9425932089 13389768322 22841774223 8274487 0 0 0 0 209 77503
ebbrt_tuned 2 20 0x1100 55 75.0 77.0 95.0 98.0 101199 7.9991 174.36 101208 10930032 202398 21251790 9616920097 13556999498 23127171662 8435918 0 0 0 0 176 80641
ebbrt_tuned 0 20 0xf00 55 83.0 85.0 87.0 94.0 101056 8.5999 176.6 101065 10914588 202112 21221760 9609957376 12897166171 24935708609 7218497 0 0 0 0 1 3516
ebbrt_tuned 1 20 0xf00 55 84.0 86.0 88.0 96.0 100912 8.6996 178.64 100921 10899036 201824 21191520 9583069856 13047307262 25225602730 7179020 0 0 0 0 2 2057
ebbrt_tuned 2 20 0xf00 55 84.0 87.0 88.0 96.0 100492 8.6991 178.55 100501 10853676 200984 21103320 9523823698 13047069144 25224983899 7043076 0 0 0 0 0 2031
ebbrt_tuned 0 20 0xd00 55 98.0 101.0 103.0 110.0 100562 10.0997 194.8 100571 10861236 201124 21118020 9540820630 13129283992 29288446586 7073399 0 0 0 0 0 1621
ebbrt_tuned 1 20 0xd00 55 98.0 101.0 103.0 110.0 100728 10.0998 194.89 100737 10879164 201456 21152880 9511408157 13129061316 29287960053 7123808 0 0 0 0 0 1652
ebbrt_tuned 2 20 0xd00 55 97.0 100.0 102.0 110.0 100081 9.9989 192.95 100090 10809288 200162 21017010 9492339029 12998146745 28995908390 7026231 0 0 0 0 0 1650
ebbrt_tuned 0 24 0x1d00 55 97.0 111.0 112.0 117.0 100799 8.9 267.29 100808 10886832 201598 21167790 9585327138 14045431181 19146970469 7391590 0 0 0 0 1528 164205
ebbrt_tuned 1 24 0x1d00 55 97.0 111.0 112.0 117.0 100776 8.8998 266.93 100785 10884348 201552 21162960 9547438933 14046953922 19149655579 7466058 0 0 0 0 1500 163731
ebbrt_tuned 2 24 0x1d00 55 97.0 111.0 112.0 117.0 100755 8.8992 266.77 100764 10882080 201510 21158550 9574684169 13991742163 19134240281 7405839 0 0 0 0 1513 162415
ebbrt_tuned 0 24 0x1b00 55 64.0 112.0 113.0 117.0 100498 8.6001 245.22 100507 10854324 200996 21104580 9562860586 13992107453 18870410229 7421588 0 0 0 0 1511 183531
ebbrt_tuned 1 24 0x1b00 55 65.0 111.0 113.0 117.0 100572 8.5997 245.1 100581 10862316 201144 21120120 9548202434 13886845436 18862697911 7439325 0 0 0 0 1529 178699
ebbrt_tuned 2 24 0x1b00 55 96.0 111.0 113.0 117.0 100188 8.7992 249.48 100197 10820844 200376 21039480 9526055614 13547041158 19085686509 7372951 0 0 0 0 1336 167487
ebbrt_tuned 0 24 0x1900 55 65.0 112.0 113.0 117.0 101003 8.4 225.88 101012 10908864 202006 21210630 9609858935 13626636968 18802027330 7502229 0 0 0 0 1464 188617
ebbrt_tuned 1 24 0x1900 55 65.0 112.0 113.0 118.0 100482 8.3997 225.73 100491 10852596 200964 21101220 9571564242 13542494062 18765086057 7503152 0 0 0 0 1369 187109
ebbrt_tuned 2 24 0x1900 55 66.0 112.0 113.0 118.0 100400 8.4992 228.24 100409 10843740 200800 21084000 9553280124 13574935332 18921318598 7408777 0 0 0 0 1364 188481
ebbrt_tuned 0 24 0x1700 55 67.0 69.0 113.0 118.0 100493 7.6999 198.21 100502 10853784 200986 21103530 9558063801 13439011303 18201096174 7388783 0 0 0 0 1056 198090
ebbrt_tuned 1 24 0x1700 55 68.0 69.0 113.0 118.0 100755 7.6996 198.27 100764 10882080 201510 21158550 9598527627 13541521397 18258270457 7535838 0 0 0 0 980 198811
ebbrt_tuned 2 24 0x1700 55 68.0 69.0 113.0 118.0 100919 7.7 198.37 100928 10899792 201838 21192990 9594092514 13560271767 18263010826 7514477 0 0 0 0 1006 199492
ebbrt_tuned 0 24 0x1500 55 80.0 82.0 84.0 183.0 100820 8.3998 207.93 100829 10889100 201640 21172200 9624302228 17149170398 23749746301 14950986 0 0 0 0 1171 192774
ebbrt_tuned 1 24 0x1500 55 80.0 82.0 84.0 179.0 101136 8.3995 207.96 101145 10923228 202272 21238560 9659954836 17173908278 23776406958 14996394 0 0 0 0 1142 193645
ebbrt_tuned 2 24 0x1500 55 77.0 80.0 83.0 184.0 100311 7.8992 194.14 100320 10834128 200622 21065310 9427598019 15237784785 21139877903 11182983 0 0 0 0 983 194236
ebbrt_tuned 0 24 0x1300 55 87.0 88.0 90.0 101.0 100048 8.799 204.69 100057 10805724 200096 21010080 9514754046 16398534234 25047810110 14547390 0 0 0 0 361 187015
ebbrt_tuned 1 24 0x1300 55 87.0 88.0 89.0 99.0 100061 8.4994 197.58 100070 10807128 200122 21012810 9519411564 15882539609 24256233244 13373332 0 0 0 0 520 168525
ebbrt_tuned 2 24 0x1300 55 87.0 88.0 90.0 101.0 100884 8.6993 202.38 100893 10896012 201768 21185640 9561442150 16250150177 24817860613 13718644 0 0 0 0 520 176094
ebbrt_tuned 0 24 0x1100 55 75.0 95.0 96.0 101.0 100178 8.2995 181.1 100187 10819764 200356 21037380 9502309341 14006467836 23897625885 9679113 0 0 0 0 718 101219
ebbrt_tuned 1 24 0x1100 55 75.0 95.0 96.0 101.0 100672 8.2994 181.11 100681 10873116 201344 21141120 9567270620 14009090002 23902508383 9565018 0 0 0 0 768 98312
ebbrt_tuned 0 24 0xf00 55 81.0 83.0 85.0 93.0 100825 8.3995 172.77 100834 10889640 201650 21173250 9567905005 12594909426 24352151121 7173966 0 0 0 0 102 5909
ebbrt_tuned 1 24 0xf00 55 81.0 83.0 85.0 94.0 100861 8.3993 172.75 100870 10893528 201722 21180810 9576573848 12594263357 24351050484 7202043 0 0 0 0 154 6717
ebbrt_tuned 2 24 0xf00 55 81.0 84.0 85.0 106.0 100061 8.4002 172.71 100070 10807128 200122 21012810 9473884045 12582623911 24335685704 7190107 0 0 0 0 413 10498
ebbrt_tuned 0 24 0xd00 55 93.0 96.0 98.0 105.0 100552 9.5992 185.3 100561 10860156 201104 21115920 9548239264 12477864872 27835532144 7068641 0 0 0 0 0 1684
ebbrt_tuned 1 24 0xd00 55 93.0 96.0 98.0 105.0 100619 9.5992 185.27 100628 10867392 201238 21129990 9556687782 12477704555 27835220394 7111018 0 0 0 0 0 1683
ebbrt_tuned 2 24 0xd00 55 95.0 97.0 99.0 107.0 100257 9.6997 187.24 100266 10828296 200514 21053970 9484061923 12608493955 28126905439 7053985 0 0 0 0 0 1690
ebbrt_tuned 0 28 0x1d00 55 109.0 114.0 116.0 120.0 101018 9.8997 293.86 101027 10910484 202036 21213780 9605773407 13770966603 20379000060 7372200 0 0 0 0 96 154190
ebbrt_tuned 1 28 0x1d00 55 110.0 115.0 116.0 120.0 100284 9.8995 293.77 100293 10831212 200568 21059640 9562070335 13821190156 20411001502 7401173 0 0 0 0 275 154759
ebbrt_tuned 2 28 0x1d00 55 110.0 115.0 116.0 120.0 100400 9.8993 293.58 100409 10843740 200800 21084000 9509144956 13809621824 20401922936 7358663 0 0 0 0 204 154378
ebbrt_tuned 0 28 0x1b00 55 114.0 116.0 117.0 122.0 100304 10.1998 285.4 100313 10833372 200608 21063840 9561771874 13811890540 21221147590 7382467 0 0 0 0 996 161099
ebbrt_tuned 1 28 0x1b00 55 115.0 116.0 117.0 122.0 100252 10.2997 287.99 100261 10827756 200504 21052920 9579377320 13905790267 21414479193 7332011 0 0 0 0 999 162880
ebbrt_tuned 2 28 0x1b00 55 115.0 116.0 117.0 122.0 100109 10.2993 287.89 100118 10812312 200218 21022890 9547843242 13877241640 21390710967 7322794 0 0 0 0 987 162810
ebbrt_tuned 0 28 0x1900 55 115.0 117.0 118.0 122.0 100605 10.3996 273.66 100614 10865880 201210 21127050 9574526602 13717669960 21911352810 7471223 0 0 0 0 1142 165293
ebbrt_tuned 1 28 0x1900 55 115.0 117.0 118.0 122.0 100612 10.3998 273.59 100621 10866636 201224 21128520 9585553794 13696509240 21895727291 7349854 0 0 0 0 1153 165204
ebbrt_tuned 2 28 0x1900 55 115.0 117.0 118.0 123.0 100211 10.3995 273.53 100220 10823328 200422 21044310 9545954408 13674051891 21877369943 7449241 0 0 0 0 1060 165071
ebbrt_tuned 0 28 0x1700 55 117.0 118.0 119.0 124.0 100635 10.5999 264.5 100644 10869120 201270 21133350 9585518624 13705338462 22649570604 7371849 0 0 0 0 583 177996
ebbrt_tuned 1 28 0x1700 55 117.0 118.0 119.0 124.0 100905 10.5998 264.54 100914 10898280 201810 21190050 9620458332 13813662406 22707178031 7484202 0 0 0 0 728 180709
ebbrt_tuned 2 28 0x1700 55 117.0 118.0 119.0 124.0 100789 10.5997 264.41 100798 10885752 201578 21165690 9614039808 13810633101 22706327548 7476015 0 0 0 0 819 180434
ebbrt_tuned 0 28 0x1500 55 106.0 119.0 120.0 125.0 100862 9.899 234.9 100871 10893636 201724 21181020 9607574843 13759563036 22241685633 7451591 0 0 0 0 1379 195647
ebbrt_tuned 1 28 0x1500 55 105.0 119.0 120.0 124.0 100886 9.9 234.85 100895 10896228 201772 21186060 9620196430 13775141167 22253157946 7475798 0 0 0 0 1359 195967
ebbrt_tuned 2 28 0x1500 55 78.0 119.0 120.0 125.0 100654 9.7997 232.63 100663 10871172 201308 21137340 9610069576 13771816208 22112731043 7497118 0 0 0 0 1299 195422
ebbrt_tuned 0 28 0x1300 55 79.0 80.0 120.0 124.0 100892 8.599 196.25 100901 10896876 201784 21187320 9593191060 13458777668 21458753000 7490007 0 0 0 0 1168 175343
ebbrt_tuned 1 28 0x1300 55 79.0 80.0 120.0 124.0 100512 8.5 194.27 100521 10855836 201024 21107520 9566577280 13446114906 21320544336 7463397 0 0 0 0 1207 175218
ebbrt_tuned 0 28 0x1100 55 75.0 77.0 83.0 99.0 100267 7.8994 172.27 100276 10829376 200534 21056070 9494208916 13396487227 22855676852 7748317 0 0 0 0 87 66200
ebbrt_tuned 1 28 0x1100 55 76.0 79.0 96.0 100.0 101124 8.1997 178.81 101133 10921932 202248 21236040 9630708194 13877087212 23676001186 8727319 0 0 0 0 248 87107
ebbrt_tuned 2 28 0x1100 55 75.0 77.0 81.0 98.0 100816 7.8996 172.14 100825 10888668 201632 21171360 9595467279 13400438821 22862212698 7692965 0 0 0 0 111 57806
ebbrt_tuned 0 28 0xf00 55 83.0 85.0 87.0 95.0 100943 8.5993 176.54 100952 10902384 201886 21198030 9564844336 12894789096 24931743033 7084174 0 0 0 0 3 3952
ebbrt_tuned 1 28 0xf00 55 82.0 85.0 87.0 94.0 100387 8.4996 174.55 100396 10842336 200774 21081270 9549506786 12746415283 24644264873 7091619 0 0 0 0 4 3906
ebbrt_tuned 2 28 0xf00 55 83.0 86.0 88.0 96.0 100348 8.5992 176.56 100357 10838124 200696 21073080 9543322867 12894067808 24930734877 7063801 0 0 0 0 3 6027
ebbrt_tuned 0 28 0xd00 55 96.0 99.0 101.0 108.0 100965 9.9002 190.85 100974 10904760 201930 21202650 9564047065 12868883526 28707839065 7084608 0 0 0 0 0 1754
ebbrt_tuned 1 28 0xd00 55 94.0 98.0 99.0 107.0 100107 9.6994 187.07 100116 10812096 200214 21022470 9489539673 12607929174 28125722761 7035822 0 0 0 0 0 1696
ebbrt_tuned 2 28 0xd00 55 95.0 98.0 100.0 108.0 100201 9.7996 189.03 100210 10822248 200402 21042210 9512415078 12738304111 28416502078 7017144 0 0 0 0 1 1721
ebbrt_tuned 0 32 0x1d00 55 119.0 120.0 121.0 126.0 100246 11.2994 332.57 100255 10827108 200492 21051660 9464036595 13910187314 21745557896 7473250 0 0 0 0 2993 188719
ebbrt_tuned 1 32 0x1d00 55 118.0 119.0 120.0 125.0 100700 11.1999 329.54 100709 10876140 201400 21147000 9588029840 13870349211 21601921563 7424861 0 0 0 0 4726 187484
ebbrt_tuned 2 32 0x1d00 55 118.0 119.0 120.0 125.0 100606 11.1999 329.41 100615 10865988 201212 21127260 9597103351 13878074461 21611987347 7416134 0 0 0 0 4591 187690
ebbrt_tuned 0 32 0x1b00 55 120.0 121.0 122.0 126.0 100462 11.6996 324.21 100471 10850436 200924 21097020 9505852315 13912015287 22721639374 7483690 0 0 0 0 773 189255
ebbrt_tuned 1 32 0x1b00 55 119.0 120.0 121.0 126.0 100596 11.5991 321.74 100605 10864908 201192 21125160 9584415921 13868706344 22586082035 7392147 0 0 0 0 435 187114
ebbrt_tuned 2 32 0x1b00 55 119.0 120.0 121.0 126.0 100748 11.5 319.2 100757 10881324 201496 21157080 9611390873 13854851928 22477279632 7410656 0 0 0 0 394 184803
ebbrt_tuned 0 32 0x1900 55 121.0 122.0 123.0 128.0 100351 12.0998 315.57 100360 10838448 200702 21073710 9573601010 13925495511 23746239621 7425658 0 0 0 0 2710 197330
ebbrt_tuned 1 32 0x1900 55 120.0 121.0 122.0 127.0 100125 11.7993 307.94 100134 10814040 200250 21026250 9542656347 13681436207 23223795196 7394859 0 0 0 0 934 191095
ebbrt_tuned 2 32 0x1900 55 120.0 121.0 122.0 126.0 100316 11.7993 307.76 100325 10834668 200632 21066360 9573357308 13725033760 23268349056 7417700 0 0 0 0 773 190910
ebbrt_tuned 0 32 0x1700 55 121.0 122.0 123.0 128.0 100432 12.2001 301.84 100441 10847196 200864 21090720 9595106002 13909192873 24530963178 7485612 0 0 0 0 4729 198703
ebbrt_tuned 1 32 0x1700 55 121.0 122.0 123.0 128.0 100587 12.1996 301.78 100596 10863936 201174 21123270 9609118045 13893761391 24509654703 7452302 0 0 0 0 4713 198820
ebbrt_tuned 0 32 0x1500 55 123.0 124.0 125.0 130.0 100543 12.1994 284.85 100552 10859184 201086 21114030 9633061191 13878362519 25229002487 7451115 0 0 0 0 4798 197206
ebbrt_tuned 1 32 0x1500 55 122.0 123.0 124.0 129.0 100696 12.1998 284.83 100705 10875708 201392 21146160 9644014611 13779028687 25135319321 7494351 0 0 0 0 4864 197666
ebbrt_tuned 0 32 0x1300 55 124.0 125.0 126.0 131.0 100362 11.2998 252.47 100371 10839636 200724 21076020 9629181812 13718705605 24930824835 7477027 0 0 0 0 1263 180645
ebbrt_tuned 1 32 0x1300 55 123.0 124.0 125.0 130.0 100391 11.1994 250.35 100400 10842768 200782 21082110 9599202278 13534157753 24653712435 7363537 0 0 0 0 1510 180669
ebbrt_tuned 2 32 0x1300 55 123.0 125.0 126.0 131.0 100236 11.5 256.3 100245 10826028 200472 21049560 9585570250 13639865103 25035072614 7446319 0 0 0 0 1508 188261
ebbrt_tuned 0 32 0x1100 55 88.0 125.0 127.0 132.0 100052 9.8999 211.45 100061 10806156 200104 21010920 9546974526 13250907392 24137652505 7411522 0 0 0 0 955 146569
ebbrt_tuned 2 32 0x1100 55 75.0 87.0 125.0 129.0 100210 8.4991 183.65 100219 10823220 200420 21044100 9541053970 13018579442 22803768128 7243838 0 0 0 0 440 99132
ebbrt_tuned 0 32 0xf00 55 82.0 84.0 86.0 94.0 101055 8.5 174.54 101064 10914480 202110 21221550 9612062261 12744068578 24640255942 7162223 0 0 0 0 42 4279
ebbrt_tuned 1 32 0xf00 55 82.0 84.0 86.0 94.0 100062 8.3991 172.49 100071 10807236 200124 21013020 9503566936 12592610154 24347499956 7145193 0 0 0 0 47 3810
ebbrt_tuned 2 32 0xf00 55 82.0 84.0 85.0 95.0 100102 8.4001 172.74 100111 10811556 200204 21021420 9507790386 12592186804 24347446857 7167549 0 0 0 0 106 6580
ebbrt_tuned 0 32 0xd00 55 94.0 97.0 98.0 106.0 100917 9.6997 187.48 100926 10899576 201834 21192570 9586598942 12608412549 28126711284 7114661 0 0 0 0 1 1674
ebbrt_tuned 1 32 0xd00 55 94.0 97.0 98.0 106.0 100799 9.7002 187.58 100808 10886832 201598 21167790 9516656878 12608384576 28126876526 7087382 0 0 0 0 0 1761
ebbrt_tuned 2 32 0xd00 55 93.0 96.0 98.0 105.0 100315 9.5997 185.66 100324 10834560 200630 21066150 9503274038 12478455088 27836836680 7012445 0 0 0 0 0 1669
ebbrt_tuned 0 36 0x1d00 55 121.0 122.0 123.0 128.0 100522 12.2999 360.49 100531 10856916 201044 21109620 9608174909 13899349089 22686586436 7443462 0 0 0 0 5776 201020
ebbrt_tuned 1 36 0x1d00 55 121.0 122.0 123.0 128.0 100478 12.2998 360.37 100487 10852164 200956 21100380 9563312532 14083242494 22866426253 7446370 0 0 0 0 5786 200926
ebbrt_tuned 2 36 0x1d00 55 121.0 122.0 123.0 128.0 100539 12.2993 360.25 100548 10858752 201078 21113190 9586749322 14120577269 22904968239 7405264 0 0 0 0 5765 201025
ebbrt_tuned 2 36 0x1b00 55 121.0 122.0 123.0 128.0 100586 12.2995 340.76 100595 10863828 201172 21123060 9661150243 14323272958 23697991248 7454077 0 0 0 0 5745 201073
ebbrt_tuned 0 36 0x1900 55 121.0 122.0 124.0 128.0 100031 12.1994 318.34 100040 10803888 200062 21006510 9628038641 14229674494 24167269799 7439134 0 0 0 0 5481 198918
ebbrt_tuned 1 36 0x1900 55 121.0 122.0 124.0 129.0 100694 12.2993 320.96 100703 10875492 201388 21145740 9658831959 14358423621 24381052260 7393426 0 0 0 0 5545 200284
ebbrt_tuned 2 36 0x1900 55 121.0 122.0 124.0 128.0 100779 12.2994 320.58 100788 10884672 201558 21163590 9642523057 14259884100 24278358591 7442305 0 0 0 0 5567 200623
ebbrt_tuned 0 36 0x1700 55 122.0 124.0 126.0 130.0 100079 12.2997 304.0 100088 10809072 200158 21016590 9556096180 14135066141 24851814538 7407652 0 0 0 0 5505 198208
ebbrt_tuned 1 36 0x1700 55 122.0 124.0 126.0 131.0 100057 12.2995 303.99 100066 10806696 200114 21011970 9526497435 14184547692 24893354892 7447350 0 0 0 0 5434 197780
ebbrt_tuned 2 36 0x1700 55 122.0 124.0 126.0 130.0 100252 12.299 304.16 100261 10827756 200504 21052920 9566492342 14188023525 24893300459 7385918 0 0 0 0 5378 197836
ebbrt_tuned 0 36 0x1500 55 125.0 127.0 128.0 133.0 100776 12.5 291.84 100785 10884348 201552 21162960 9628512502 14267445515 25852915534 7490994 0 0 0 0 3344 195030
ebbrt_tuned 1 36 0x1500 55 125.0 127.0 129.0 133.0 100506 12.4999 291.78 100515 10855188 201012 21106260 9546770399 14246023789 25830907579 7429631 0 0 0 0 3428 195034
ebbrt_tuned 2 36 0x1500 55 125.0 127.0 129.0 133.0 100262 12.4993 291.6 100271 10828836 200524 21055020 9569876977 14237613754 25822759710 7431691 0 0 0 0 3253 194894
ebbrt_tuned 1 36 0x1300 55 127.0 129.0 130.0 135.0 100500 11.4002 254.04 100509 10854540 201000 21105000 9605817819 13920388324 25239196625 7427253 0 0 0 0 2553 162630
ebbrt_tuned 2 36 0x1300 55 126.0 128.0 129.0 135.0 100491 11.5996 257.81 100500 10853568 200982 21103110 9601019975 13770335196 25286773764 7453397 0 0 0 0 2273 174403
ebbrt_tuned 0 36 0x1100 55 75.0 82.0 130.0 134.0 100279 8.8996 191.36 100288 10830672 200558 21058590 9541835121 13150219492 23418889912 7281147 0 0 0 0 635 91821
ebbrt_tuned 1 36 0x1100 55 76.0 128.0 131.0 135.0 100947 9.3993 201.46 100956 10902816 201894 21198870 9615483234 13347887014 24081492381 7344413 0 0 0 0 852 99366
ebbrt_tuned 2 36 0x1100 55 75.0 77.0 90.0 132.0 100317 8.1996 177.94 100326 10834776 200634 21066570 9540156677 13151586085 22821300977 7244821 0 0 0 0 213 68997
ebbrt_tuned 0 36 0xf00 55 83.0 86.0 88.0 95.0 100132 8.5996 176.75 100141 10814796 200264 21027720 9511703497 12895576191 24932396026 7032188 0 0 0 0 1 2304
ebbrt_tuned 1 36 0xf00 55 83.0 86.0 88.0 96.0 100178 8.5993 176.83 100187 10819764 200356 21037380 9522006649 12893283227 24928479692 7132571 0 0 0 0 2 2361
ebbrt_tuned 2 36 0xf00 55 83.0 86.0 87.0 95.0 100553 8.5994 176.71 100562 10860264 201106 21116130 9541031782 12893692251 24929151651 7095987 0 0 0 0 2 2241
ebbrt_tuned 0 36 0xd00 55 97.0 100.0 102.0 109.0 100803 9.9994 193.09 100812 10887264 201606 21168630 9601201868 12998024571 28995748803 7009246 0 0 0 0 1 1702
ebbrt_tuned 1 36 0xd00 55 97.0 100.0 102.0 109.0 100841 9.9992 193.07 100850 10891368 201682 21176610 9618041894 12998174421 28995999711 7148264 0 0 0 0 0 1695
ebbrt_tuned 2 36 0xd00 55 94.0 97.0 99.0 107.0 100385 9.6993 187.44 100394 10842120 200770 21080850 9514956863 12606189747 28121822986 7114696 0 0 0 0 1 1714
ebbrt_tuned 0 40 0x1d00 55 121.0 122.0 123.0 128.0 100535 12.2997 360.1 100544 10858320 201070 21112350 9604231912 13970155925 22750630906 7500390 0 0 0 0 5780 201016
ebbrt_tuned 1 40 0x1d00 55 121.0 122.0 123.0 128.0 100524 12.2994 359.96 100533 10857132 201048 21110040 9605655294 13962873580 22743592403 7496856 0 0 0 0 5775 201011
