sys i msg_size itr dvfs rapl time tput pk1j rx_bytes tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
linux_tuned 1 64 40 0xf00 135 0.407 11.99 7.72 648440 649870 107455748 191134113 411351312 129460 19783254335 2330159925 15934338 0 3305632095 9918
linux_tuned 2 64 40 0xf00 135 0.406 12.04 7.72 648180 649870 106157185 188862015 406566486 127228 37780022337 4425879189 29906214 0 6373518876 9878
linux_tuned 0 64 2 0x1000 135 0.156 31.36 3.18 648440 649870 109989485 187743199 340565763 139466 39542842 4597916 54612 0 9147783 14986
linux_tuned 1 64 2 0x1000 135 0.158 31.0 3.22 648830 649870 108143671 186928309 339256529 137745 7078725552 827820051 5784148 0 1241574983 14987
linux_tuned 2 64 2 0x1000 135 0.158 30.98 3.22 648310 649870 108310662 186721508 338865435 141099 14140519288 1650556862 11271074 0 2445667660 14986
linux_tuned 0 64 4 0x1000 135 0.157 31.04 3.22 648050 650068 112228801 192584565 349653348 146558 57989931 4960672 119320 0 18378910 14987
linux_tuned 1 64 4 0x1000 135 0.162 30.2 3.33 647920 649870 113057926 201082103 365638032 168457 7529355980 878786200 6189763 0 1327190004 14981
linux_tuned 2 64 4 0x1000 135 0.159 30.73 3.27 648050 649870 107580528 188408721 341746121 149179 14157446488 1650859082 11320013 0 2454024882 14982
linux_tuned 0 64 6 0x1000 135 0.19 25.63 3.83 651146 649870 105772828 180169495 326503257 128132 99938900 5975970 159614 0 22560356 9991
linux_tuned 1 64 6 0x1000 135 0.189 25.79 3.88 647790 649870 104743967 176932143 320640994 128377 8717780825 1014025140 7160760 0 1531941480 9982
linux_tuned 2 64 6 0x1000 135 0.19 25.74 3.82 648310 649870 107833856 183627743 332921624 132103 17848043335 2077657670 14262205 0 3088984405 9986
linux_tuned 0 64 8 0x1000 135 0.187 26.04 3.82 648050 649870 108497191 182504741 330662408 132123 134956077 6112770 177600 0 23274110 9984
linux_tuned 1 64 8 0x1000 135 0.188 25.96 3.82 648310 649870 105696683 179353583 324974087 129208 8798832550 1019704406 7216832 0 1540773903 9986
linux_tuned 2 64 8 0x1000 135 0.192 25.46 3.86 648180 649870 106298375 179533738 325525261 131119 17881416933 2077696519 14277005 0 3089329060 9986
linux_tuned 0 64 10 0x1000 135 0.187 26.04 3.79 649480 649870 107014690 181229296 328456668 129935 165628434 6046222 189280 0 23225566 9995
linux_tuned 1 64 10 0x1000 135 0.192 25.45 3.89 648180 649870 105732135 181194486 328145527 125040 8977902232 1036646064 7350432 0 1566644448 9985
linux_tuned 2 64 10 0x1000 135 0.192 25.46 3.86 648440 651784 105268636 179248176 324728747 128877 17721110846 2055275745 14139129 0 3056260125 10016
linux_tuned 0 64 12 0x1000 135 0.188 26.03 3.81 649872 651520 102858457 174260967 315872495 125042 190854466 5851825 197575 0 22639575 10025
linux_tuned 1 64 12 0x1000 135 0.191 25.54 3.85 648570 649870 106299783 180421899 327162485 130502 9060101593 1042320525 7406475 0 1575492560 9988
linux_tuned 2 64 12 0x1000 135 0.19 25.73 3.83 648180 649870 105257155 178214591 323142505 129488 17560122656 2032855526 13999988 0 3023185261 9985
linux_tuned 0 64 14 0x1000 135 0.19 25.64 3.86 649028 649870 103525046 175147306 317258086 126414 227650407 6025856 216232 0 23476924 9992
linux_tuned 1 64 14 0x1000 135 0.189 25.83 3.81 647660 649870 104788499 177541456 321906322 129223 8847846606 1014188760 7221600 0 1533242340 9981
linux_tuned 2 64 14 0x1000 135 0.191 25.54 3.85 648180 649870 105177367 178689146 324029731 129813 17787282335 2055356082 14170971 0 3056917095 9985
linux_tuned 0 64 16 0x1000 135 0.188 25.93 3.81 648180 649870 105267600 178740832 324118268 129401 261401749 6094260 230940 0 23921820 9985
linux_tuned 1 64 16 0x1000 135 0.192 25.49 3.87 648050 649870 106069384 180282110 326910881 130289 9127018544 1042405810 7439775 0 1576164850 9984
linux_tuned 2 64 16 0x1000 135 0.188 26.03 3.79 649352 649870 105473224 178532548 323650121 128993 17528153614 2021700960 13954500 0 3007121040 9995
linux_tuned 0 64 18 0x1000 135 0.19 25.65 3.83 648050 649740 106161345 179667949 325759494 131288 298802740 6233346 250161 0 24664191 9988
linux_tuned 1 64 18 0x1000 135 0.191 25.55 3.88 649806 650068 104261175 180012401 326298662 127846 8962362829 1019905316 7294119 0 1542406885 10001
linux_tuned 2 64 18 0x1000 135 0.192 25.45 3.88 649622 649870 104583956 179110108 324629712 128190 17755778059 2044202524 14124474 0 3040876930 9991
linux_tuned 0 64 20 0x1000 135 0.206 23.74 4.14 651126 651520 105368544 177998848 322596348 127860 357326113 6750599 283286 0 26920050 10004
linux_tuned 1 64 20 0x1000 135 0.207 23.64 4.14 647660 649870 108474862 185563164 336414413 133450 10138169374 1149547344 8236092 0 1738756464 9981
linux_tuned 2 64 20 0x1000 135 0.206 23.74 4.12 649942 649870 108476895 183625601 332853039 132332 19841273962 2280112240 15770461 0 3392122083 9997
linux_tuned 0 64 22 0x1000 135 0.227 21.55 4.57 648180 649870 106124886 181614192 329033014 129256 432944508 7484330 332227 0 30054717 9985
linux_tuned 1 64 22 0x1000 135 0.227 21.54 4.53 648310 649870 106990443 182848130 331554216 131045 10923336153 1234119750 8861616 0 1867006755 9986
linux_tuned 2 64 22 0x1000 135 0.227 21.55 4.54 648574 649870 105505170 179812254 326078233 129229 21151067880 2426180256 16798536 0 3609755064 9986
linux_tuned 0 64 24 0x1000 135 0.246 19.84 4.92 649480 649870 107223954 182134020 330081654 129668 520262796 8295690 385507 0 33532656 9995
linux_tuned 1 64 24 0x1000 135 0.247 19.8 4.94 649026 649870 103870991 177434707 321615684 126638 11613912764 1307418136 9407600 0 1978256808 9993
linux_tuned 2 64 24 0x1000 135 0.247 19.81 4.92 649092 649870 106118923 181170809 328316250 129050 23250483521 2662111032 18449976 0 3961144767 9992
linux_tuned 0 64 26 0x1000 135 0.266 18.32 5.32 650796 650068 105466968 180032561 326337580 128018 596805001 8840832 427823 0 35946240 10002
linux_tuned 1 64 26 0x1000 135 0.267 18.28 5.34 648310 649870 106100236 180956572 328069286 128973 12811698294 1437098400 10362945 0 2174840940 9986
linux_tuned 2 64 26 0x1000 135 0.267 18.3 5.35 648050 649870 106708507 181976388 329800006 128683 25161047386 2875588096 19950848 0 4279180288 9984
linux_tuned 0 64 28 0x1000 135 0.288 16.98 5.73 649610 649936 106044776 181115065 328297719 128905 699910784 10673748 485760 0 39708120 9997
linux_tuned 1 64 28 0x1000 135 0.287 16.98 5.74 650138 649936 109388945 186169057 337324259 132361 14369551702 1607285145 11601495 0 2431207320 9996
linux_tuned 2 64 28 0x1000 135 0.288 16.93 5.75 647660 649870 105937207 180411363 327166081 129899 27274077979 3112509669 21608493 0 4630724509 9981
linux_tuned 0 64 30 0x1000 135 0.308 15.85 6.13 648570 649870 105809088 180273038 326643327 127434 787155246 15281002 537572 0 42561044 9984
linux_tuned 1 64 30 0x1000 135 0.308 15.84 6.14 648310 649870 105992768 180834783 327855875 128566 14819909368 1656901303 11947075 0 2499980601 9986
linux_tuned 2 64 30 0x1000 135 0.308 15.87 6.09 649418 649870 107681424 183145877 331968278 129783 29290462786 3341381868 23194512 0 4965611904 9993
linux_tuned 0 64 32 0x1000 135 0.324 15.07 6.41 649220 649870 106114977 183935452 346700336 128879 877455265 26224351 588954 0 45608400 9863
linux_tuned 1 64 32 0x1000 135 0.325 15.03 6.43 648310 649870 108030580 185978214 352301744 130563 15978026568 1791538485 12869955 0 2688262605 9871
linux_tuned 2 64 32 0x1000 135 0.325 15.04 6.41 650334 650926 104041959 179240899 338387283 125657 29925709482 3418775416 23685813 0 5066468757 9900
linux_tuned 0 64 34 0x1000 135 0.339 14.41 6.69 649806 650068 105013453 182960022 353890422 127444 956426137 42183208 641102 0 48097140 9724
linux_tuned 1 64 34 0x1000 135 0.34 14.38 6.7 648830 649870 104338421 182098592 352842971 128045 16324282090 1840561395 13140135 0 2740065951 9712
linux_tuned 2 64 34 0x1000 135 0.337 14.48 6.64 649490 649870 105844249 183911205 356467971 128879 31943242397 3659302753 25274427 0 5401473121 9640
linux_tuned 0 64 36 0x1000 135 0.356 13.73 6.95 649740 649936 105815404 186915726 374869399 128291 1032081093 67099459 690770 0 50630560 9632
linux_tuned 1 64 36 0x1000 135 0.358 13.66 7.0 648446 649870 105352139 185794338 371996253 127637 17073166591 1944171608 13741365 0 2860194490 9662
linux_tuned 2 64 36 0x1000 135 0.356 13.73 6.95 648700 649870 106862826 189795287 380535129 130661 33562853858 3864211321 26554548 0 5669622111 9605
linux_tuned 0 64 38 0x1000 135 0.384 12.7 7.44 649806 650134 107286022 189681545 387669970 127988 1172336090 108439685 786990 0 56594090 9874
linux_tuned 1 64 38 0x1000 135 0.384 12.7 7.48 650602 649870 106173477 189469172 385976254 128153 18685118752 2157984890 15039306 0 3125578878 9868
linux_tuned 2 64 38 0x1000 135 0.385 12.67 7.47 648960 649870 105675392 188669273 385163529 127046 36168896350 4194472692 28618555 0 6105151330 9879
linux_tuned 0 64 40 0x1000 135 0.407 11.99 7.84 648050 649870 106912202 191259900 399881232 128703 1244067678 158704603 848925 0 59588375 9912
linux_tuned 1 64 40 0x1000 135 0.408 11.96 7.86 648050 649870 107985072 192996006 403311149 129948 19883854196 2339904490 16014741 0 3322677732 9945
linux_tuned 2 64 40 0x1000 135 0.408 11.96 7.85 649876 649870 105799000 188800319 395222208 126834 37877588930 4435236791 29983180 0 6390210688 9951
linux_tuned 0 64 2 0x1100 135 0.153 31.85 3.25 648570 649870 110032480 189129432 322540117 132357 37583305 4533869 53280 0 8995553 14988
linux_tuned 1 64 2 0x1100 135 0.156 31.3 3.27 649806 650134 113799008 195148606 332901672 138360 7414318045 867237740 6058344 0 1300665095 15000
linux_tuned 2 64 2 0x1100 135 0.156 31.29 3.28 649220 649870 114172410 197333789 336565764 141220 14812385216 1729152928 11806704 0 2562093902 14993
linux_tuned 0 64 4 0x1100 135 0.152 32.1 3.22 648960 649870 113146426 191564671 326653535 134554 55385165 4860380 116071 0 17983577 14990
linux_tuned 1 64 4 0x1100 135 0.157 31.17 3.29 649610 653500 110829616 190734299 325373156 135862 7238331147 844982698 5950500 0 1276091640 15054
linux_tuned 2 64 4 0x1100 135 0.153 31.91 3.23 649220 649870 111113238 190774399 325367994 137606 14156018975 1650854982 11318706 0 2453982264 14991
linux_tuned 0 64 6 0x1100 135 0.184 26.51 3.84 648440 649870 105564611 179560051 306483426 129697 95405232 5809140 154167 0 21923220 9987
linux_tuned 1 64 6 0x1100 135 0.186 26.26 3.89 649354 649870 104148240 177036809 301851401 126686 8522274322 991487200 7000576 0 1497880560 9996
linux_tuned 2 64 6 0x1100 135 0.187 26.12 3.87 648050 649870 108301424 185500685 316465980 132288 17749738137 2066424696 14184192 0 3072268424 9984
linux_tuned 0 64 8 0x1100 135 0.183 26.66 3.82 649350 649870 102072162 174168767 297128403 125178 122277208 5614590 162350 0 21369000 9994
linux_tuned 1 64 8 0x1100 135 0.184 26.47 3.84 649220 649870 107373484 182634524 311673672 131483 8748438831 1014066900 7175520 0 1532242980 9993
linux_tuned 2 64 8 0x1100 135 0.183 26.65 3.81 649480 649936 102509835 173920936 296644799 125297 16526498899 1920462183 13195557 0 2855525238 9996
linux_tuned 0 64 10 0x1100 135 0.186 26.28 3.91 649300 649870 104074746 177572454 302813650 127196 157493223 5812800 180950 0 22315825 9988
linux_tuned 1 64 10 0x1100 135 0.186 26.31 3.86 651258 652048 105208931 178575580 304438694 128116 8683367631 1002839362 7110032 0 1515540594 10035
linux_tuned 2 64 10 0x1100 135 0.186 26.19 3.89 649090 649870 108110231 184815224 315130211 133176 17816109181 2066503816 14215472 0 3072943152 9992
linux_tuned 0 64 12 0x1100 135 0.186 26.31 3.88 649236 649870 103393630 175839418 299896192 126432 188005734 5817168 195924 0 22494372 9985
linux_tuned 1 64 12 0x1100 135 0.186 26.25 3.86 649610 650068 105174953 179317115 305844962 127880 8715503394 1002878344 7125518 0 1515861884 9998
linux_tuned 2 64 12 0x1100 135 0.185 26.34 3.86 649090 650266 106033114 180233000 307568374 129625 17267300112 1999159652 13766520 0 2973059062 9998
linux_tuned 0 64 14 0x1100 135 0.187 26.08 3.93 647660 649870 106052623 182787186 311632869 129909 228379057 6090288 217924 0 23722222 9981
linux_tuned 1 64 14 0x1100 135 0.186 26.27 3.86 648960 649870 106788172 182012748 310653974 130599 8846039326 1014186960 7220340 0 1533224700 9991
linux_tuned 2 64 14 0x1100 135 0.184 26.54 3.82 649480 651190 103840554 176782982 301545509 127061 16910748923 1954270560 13472646 0 2906560380 10009
linux_tuned 0 64 16 0x1100 135 0.186 26.26 3.88 648570 655810 107508967 183289292 312767320 131889 261053858 6125583 230956 0 24036076 10006
linux_tuned 1 64 16 0x1100 135 0.186 26.2 3.88 649220 649870 105620197 179807534 306806138 129267 8829199034 1008595906 7197232 0 1525028090 9993
linux_tuned 2 64 16 0x1100 135 0.186 26.31 3.88 649806 650200 104173630 176637662 301344133 126745 17136889887 1976772160 13643520 0 2940279232 10002
linux_tuned 0 64 18 0x1100 135 0.186 26.23 3.86 649944 652510 106639458 180922279 308423497 130476 292137333 6127560 244800 0 24241140 10003
linux_tuned 1 64 18 0x1100 135 0.187 26.14 3.89 648570 650004 101482001 173345190 295878764 125780 8564540108 974825590 6971035 0 1474218808 9993
linux_tuned 2 64 18 0x1100 135 0.187 26.06 3.87 647660 649870 107981945 184134260 314278249 133266 18046586257 2077896129 14356185 0 3090982405 9982
linux_tuned 0 64 20 0x1100 135 0.206 23.7 4.26 648896 649870 101078891 171959897 293470836 124071 342692128 6509590 272840 0 25944880 9991
linux_tuned 1 64 20 0x1100 135 0.206 23.7 4.29 648960 649870 101667943 173998310 296843246 124915 9490200373 1076289011 7709906 0 1627934829 9991
linux_tuned 2 64 20 0x1100 135 0.206 23.66 4.27 648310 649870 102051436 173771810 296604837 124816 18764233354 2156558784 14914752 0 3208293504 9986
linux_tuned 0 64 22 0x1100 135 0.226 21.62 4.67 649480 649936 107056109 182055139 310622741 130086 432750928 7515114 332668 0 30170328 9997
linux_tuned 1 64 22 0x1100 135 0.227 21.56 4.67 648700 650068 106325451 180700021 308333916 129574 10821392780 1222846863 8779820 0 1849933897 9992
linux_tuned 2 64 22 0x1100 135 0.226 21.64 4.62 649610 650002 106048320 180800701 308409519 129391 21148896282 2426177448 16797024 0 3609734328 9998
linux_tuned 0 64 24 0x1100 135 0.247 19.79 5.07 650488 649870 106926563 182834524 312001691 131377 517853764 8294973 383834 0 33509234 9986
linux_tuned 1 64 24 0x1100 135 0.247 19.79 5.09 647790 649870 107645446 182880855 311931772 131231 12062034964 1358133087 9771586 0 2054974706 9982
linux_tuned 2 64 24 0x1100 135 0.247 19.79 5.09 647790 649870 106375604 181433340 309531703 129790 23346183932 2673339522 18526872 0 3977833944 9982
linux_tuned 0 64 26 0x1100 135 0.267 18.31 5.47 649350 650926 107703187 182569448 311478125 130231 605965958 9014262 435246 0 36631614 9996
linux_tuned 1 64 26 0x1100 135 0.266 18.32 5.44 649480 650002 107225343 183176297 312496431 129524 12909602158 1448365648 10442938 0 2191876157 9996
linux_tuned 2 64 26 0x1100 135 0.267 18.31 5.45 649350 649870 107960763 184341978 314485338 130647 25453291693 2909282509 20183611 0 4329299478 9994
linux_tuned 0 64 28 0x1100 135 0.288 16.96 5.88 649232 649870 103853151 176652870 301471733 127019 684463328 10478215 476689 0 38963567 9986
linux_tuned 1 64 28 0x1100 135 0.288 16.93 5.88 648310 649870 104557602 178749870 305086757 128137 13761734715 1539606158 11112465 0 2328815307 9986
linux_tuned 2 64 28 0x1100 135 0.288 16.96 5.88 648960 649870 103591952 176773827 301670876 126142 26582157534 3033848250 21061350 0 4513675050 9991
linux_tuned 0 64 30 0x1100 135 0.307 15.88 6.28 650402 650002 107664064 183917655 313756771 130159 797624538 15536664 544698 0 43256862 9997
linux_tuned 1 64 30 0x1100 135 0.307 15.89 6.26 650466 650068 107099247 182446519 311255144 129055 14918090108 1668205469 12027150 0 2517016405 9996
linux_tuned 2 64 30 0x1100 135 0.308 15.83 6.29 648050 649870 106714579 182483775 311510460 129616 29090229812 3318877192 23036550 0 4932145120 9984
linux_tuned 0 64 32 0x1100 135 0.324 15.08 6.56 648050 649870 107059548 187363046 342213137 130419 883177006 26169562 593424 0 46023120 9830
linux_tuned 1 64 32 0x1100 135 0.322 15.14 6.55 649806 650134 105384721 182992880 334733312 127886 15518798908 1740032109 12500712 0 2611423890 9827
linux_tuned 2 64 32 0x1100 135 0.324 15.06 6.58 648700 649870 106593477 184747318 338556585 130729 30713071961 3508713455 24310559 0 5200206120 9849
linux_tuned 0 64 34 0x1100 135 0.336 14.52 6.81 648570 649740 105361305 183641799 344401245 128649 950980657 41364691 638148 0 47919201 9616
linux_tuned 1 64 34 0x1100 135 0.337 14.5 6.78 649806 650134 105101554 184024914 345502723 128034 16321832572 1839865580 13138851 0 2740032888 9651
linux_tuned 2 64 34 0x1100 135 0.338 14.45 6.82 649806 650134 105919933 186517494 349377703 128985 32039644893 3669940697 25351380 0 5418163872 9683
linux_tuned 0 64 36 0x1100 135 0.356 13.73 7.12 648440 649870 106462716 189345669 368776992 130705 1039195734 66540356 695942 0 51050844 9600
linux_tuned 1 64 36 0x1100 135 0.358 13.63 7.17 649350 649870 107353392 190998542 371365996 130996 17427732582 1983615220 14027814 0 2919923838 9695
linux_tuned 2 64 36 0x1100 135 0.358 13.65 7.19 647530 649870 105285074 185722855 361804493 127906 33164731744 3817439694 26239210 0 5602691085 9662
linux_tuned 0 64 38 0x1100 135 0.385 12.68 7.63 649872 650266 105004873 187198864 371787714 125929 1148318849 104589549 770649 0 55487091 9889
linux_tuned 1 64 38 0x1100 135 0.386 12.66 7.64 648310 649870 106382307 191403317 379148987 129698 18785318879 2167988508 15120016 0 3142622112 9874
linux_tuned 2 64 38 0x1100 135 0.384 12.72 7.59 649806 650134 106785832 190275394 377812377 128587 36464285381 4227134262 28851936 0 6155291280 9858
linux_tuned 0 64 40 0x1100 135 0.408 11.97 8.03 649616 649870 106597422 192034338 390595664 126871 1239318201 155909661 845184 0 59392896 9943
linux_tuned 1 64 40 0x1100 135 0.409 11.95 8.01 649350 649870 107341836 193038814 392894987 128402 19780103046 2325453049 15931629 0 3305557791 9960
linux_tuned 2 64 40 0x1100 135 0.41 11.92 8.04 648310 649870 106618755 191377515 389497144 127864 38173553309 4467649807 30217495 0 6440355075 9975
linux_tuned 0 64 2 0x1200 135 0.153 31.93 3.32 649612 650134 111657764 191004282 307616369 132519 36636243 4593328 53132 0 9098685 15000
linux_tuned 1 64 2 0x1200 135 0.149 32.81 3.26 648570 649870 110707718 189983835 306158713 132276 6883334003 805291179 5624596 0 1207734874 14987
linux_tuned 2 64 2 0x1200 135 0.15 32.61 3.29 648050 649870 110212247 190110209 305957424 132638 13752948204 1605640179 10961951 0 2379061387 14983
linux_tuned 0 64 4 0x1200 135 0.15 32.57 3.29 647790 649870 108970548 189311958 305013155 132268 51371744 4629342 110192 0 17116250 14981
linux_tuned 1 64 4 0x1200 135 0.151 32.41 3.25 648440 649870 114033657 195586117 315240933 138733 7188612136 839347843 5909340 0 1267558084 14985
linux_tuned 2 64 4 0x1200 135 0.154 31.66 3.39 648050 649870 111626477 194691313 312299869 141497 14250910204 1662084252 11395112 0 2470640072 14983
linux_tuned 0 64 6 0x1200 135 0.182 26.88 3.88 649220 649870 104791389 179492789 289204124 128877 91510926 5675438 149472 0 21409788 9993
linux_tuned 1 64 6 0x1200 135 0.181 26.92 3.91 647790 649870 106541057 181388678 292116652 130577 8520521883 991485264 6999520 0 1497863488 9982
linux_tuned 2 64 6 0x1200 135 0.183 26.75 3.88 649220 649870 106866362 182741237 294477629 131066 17072699724 1987808589 13643691 0 2955370770 9993
linux_tuned 0 64 8 0x1200 135 0.183 26.73 3.9 648050 649870 105512112 179626261 289570365 129808 123444109 5746002 165300 0 21853182 9984
